"","Geology","WoodyCover","MAP_aggregated"
"47918","Granitic",37.3400987713677,650
"47919","Basaltic",47.929698344438,650
"47920","Basaltic",54.1760745872485,600
"47921","Basaltic",63.9616713837891,600
"47922","Basaltic",35.6682366189715,600
"47923","Basaltic",41.8869090285727,600
"47924","Basaltic",37.0900515981353,600
"47925","Basaltic",28.5970835825358,600
"47926","Basaltic",22.6335174911164,600
"47927","Basaltic",14.7883281759786,600
"47928","Basaltic",19.8850748124646,600
"47929","Basaltic",28.5251077068158,600
"47930","Basaltic",18.4817358896117,600
"47931","Basaltic",47.7998752767625,600
"47932","Basaltic",4.79385187885896,600
"47983","Granitic",58.022240559685,750
"47984","Granitic",48.6407050933115,750
"47985","Granitic",58.3822929079569,750
"47986","Granitic",42.1018016789508,750
"47987","Granitic",41.9339899981023,750
"47988","Granitic",41.7476420880188,750
"47989","Granitic",39.5453664471429,750
"47990","Granitic",18.406788066493,700
"47991","Granitic",55.415966546992,700
"47992","Granitic",60.0673271986838,700
"47993","Granitic",50.3283846055137,700
"47994","Granitic",50.2561840709416,700
"47995","Granitic",37.3667775650963,700
"47996","Granitic",35.1980624687138,700
"47997","Granitic",43.5634862611094,700
"47998","Granitic",38.0236032146455,700
"48005","Granitic",42.4414602074884,650
"48006","Granitic",42.2219828359322,650
"48007","Granitic",42.4236166855517,650
"48008","Granitic",43.787184493245,650
"48009","Granitic",37.4771899599969,650
"48010","Granitic",44.1561104013285,650
"48011","Granitic",14.3967069070477,650
"48012","Granitic",35.226964946769,650
"48013","Granitic",36.5787517247819,650
"48014","Granitic",39.5865885202254,650
"48015","Granitic",46.1263372325773,650
"48016","Granitic",49.6192818310581,650
"48017","Granitic",32.5671620139212,650
"48018","Granitic",17.1478800948776,650
"48019","Granitic",41.9962311999322,650
"48020","Granitic",33.9326158589146,650
"48021","Granitic",26.6843959236136,650
"48022","Granitic",35.1072832807584,650
"48023","Granitic",22.2633191637217,650
"48024","Granitic",39.5774278745183,650
"48025","Granitic",30.1466375910281,650
"48026","Granitic",33.9966089904305,650
"48027","Granitic",48.0627477995831,650
"48028","Granitic",43.9472194532992,650
"48029","Granitic",46.0224975243481,650
"48030","Granitic",43.3426094595451,650
"48031","Granitic",43.9552369602249,650
"48032","Granitic",46.111158382297,650
"48033","Granitic",25.3102567248316,650
"48034","Granitic",43.4621595822222,650
"48035","Granitic",34.7282387676258,650
"48036","Granitic",31.2632100202962,650
"48037","Granitic",57.7169987122852,650
"48038","Granitic",40.1134178430211,650
"48039","Granitic",40.593666131991,650
"48040","Granitic",54.0491329306227,650
"48041","Granitic",24.5198182634048,650
"48042","Granitic",34.3310530745312,650
"48043","Granitic",41.3657237376411,650
"48044","Granitic",41.1228011625904,650
"48045","Granitic",36.3075979361724,650
"48046","Granitic",35.7126034799191,650
"48047","Granitic",42.3370578863868,650
"48048","Granitic",29.0326302310187,650
"48049","Granitic",38.6084530189791,650
"48050","Granitic",21.1497981124918,650
"48051","Granitic",26.09463416939,650
"48052","Granitic",31.7855378042384,650
"48053","Granitic",33.2611844864335,650
"48054","Granitic",32.0285005622018,650
"48055","Granitic",48.0792721829983,650
"48056","Granitic",37.3194201712678,650
"48057","Granitic",38.5332447096702,650
"48058","Granitic",52.3212273560185,650
"48059","Granitic",48.4764175235941,600
"48060","Basaltic",42.0065443919398,600
"48061","Basaltic",69.2981129942095,600
"48062","Basaltic",71.3080944063418,600
"48063","Basaltic",47.65054504791,600
"48064","Basaltic",41.8862377445268,600
"48065","Basaltic",49.6762226016185,600
"48066","Basaltic",31.9924374594266,600
"48067","Basaltic",25.8428130872491,600
"48068","Basaltic",23.4242366465499,600
"48069","Basaltic",26.8636016005338,600
"48070","Basaltic",20.6995660587349,600
"48071","Basaltic",33.6836558520539,600
"48072","Basaltic",38.5108153054837,600
"48073","Basaltic",29.2090689035966,600
"48125","Granitic",48.1829036488775,750
"48126","Granitic",50.013316567317,750
"48127","Granitic",47.7907823970307,750
"48128","Granitic",44.1864667973879,700
"48129","Granitic",34.7647245122623,750
"48130","Granitic",46.1308422978068,750
"48131","Granitic",47.3604281293419,700
"48132","Granitic",59.5634946944795,700
"48133","Granitic",54.9974060244297,700
"48134","Granitic",42.4113301859365,700
"48135","Granitic",43.8122680367753,700
"48136","Granitic",36.8348471011082,700
"48137","Granitic",39.090789557598,700
"48138","Granitic",42.0982413545672,700
"48139","Granitic",20.3962639397178,700
"48146","Granitic",44.9104129777931,650
"48147","Granitic",38.9660508617209,650
"48148","Granitic",38.2445975757158,650
"48149","Granitic",37.971473156961,650
"48150","Granitic",43.2344385118604,650
"48151","Granitic",30.1728909895844,650
"48152","Granitic",38.2242212018032,650
"48153","Granitic",41.9577594415439,650
"48154","Granitic",43.0881487563025,650
"48155","Granitic",33.9135099063434,650
"48156","Granitic",43.9726750452495,650
"48157","Granitic",38.8312054294372,650
"48158","Granitic",33.7865464451967,650
"48159","Granitic",34.6651762013969,650
"48160","Granitic",24.7311274152797,650
"48161","Granitic",35.3707658507425,650
"48162","Granitic",25.3488749986416,650
"48163","Granitic",28.5936517629506,650
"48164","Granitic",30.4520257058944,650
"48165","Granitic",30.9992175989145,650
"48166","Granitic",32.3793849082879,650
"48167","Granitic",29.0109569721788,650
"48168","Granitic",44.844872373574,650
"48169","Granitic",42.8671578748512,650
"48170","Granitic",40.6890689215731,650
"48171","Granitic",33.8731150670236,650
"48172","Granitic",45.4630255226796,650
"48173","Granitic",45.877099134015,650
"48174","Granitic",37.2948538429368,650
"48175","Granitic",45.1575811400595,650
"48176","Granitic",36.1938485731542,650
"48177","Granitic",34.857304895396,650
"48178","Granitic",44.1971453587125,650
"48179","Granitic",53.1276459713512,650
"48180","Granitic",28.9905333596068,650
"48181","Granitic",19.2661694553967,650
"48182","Granitic",33.9002887724378,650
"48183","Granitic",30.6253254261652,650
"48184","Granitic",49.7053868173757,650
"48185","Granitic",39.2920142543301,650
"48186","Granitic",35.1186719406227,650
"48187","Granitic",35.7944184631812,650
"48188","Granitic",31.2705307368949,650
"48189","Granitic",39.827159397169,650
"48190","Granitic",37.783569933364,650
"48191","Granitic",30.4074906967779,650
"48192","Granitic",31.9960169394235,650
"48193","Granitic",32.519586932684,650
"48194","Granitic",40.2912134603335,650
"48195","Granitic",35.6716558149386,650
"48196","Granitic",49.8527009704649,650
"48197","Granitic",58.15699347639,650
"48198","Granitic",37.7974205646795,650
"48199","Granitic",51.3456057665945,650
"48200","Granitic",42.2062175226635,650
"48201","Basaltic",24.2371152639439,650
"48202","Basaltic",22.5123051665381,600
"48203","Basaltic",43.1925066731227,600
"48204","Basaltic",39.8963354149056,600
"48205","Basaltic",66.2175755092688,600
"48206","Basaltic",33.9040509514907,600
"48207","Basaltic",19.6279679300815,600
"48208","Basaltic",21.5852910126068,600
"48209","Basaltic",12.4452559402955,600
"48210","Basaltic",26.2737783286423,600
"48211","Basaltic",29.1935332737349,600
"48212","Basaltic",29.2774652480456,600
"48213","Basaltic",34.6110611210867,600
"48214","Basaltic",25.3207742769967,600
"48266","Granitic",65.633085566231,750
"48267","Granitic",37.3701268277096,700
"48268","Granitic",47.4770292501459,700
"48269","Granitic",50.8464832563514,700
"48270","Granitic",41.8921884476443,700
"48271","Granitic",49.6311370839598,700
"48272","Granitic",45.5121575699859,700
"48273","Granitic",29.8055618212785,700
"48274","Granitic",38.0598496619236,700
"48275","Granitic",41.2351042531629,700
"48276","Granitic",41.4839555200451,700
"48277","Granitic",37.876288149207,700
"48278","Granitic",35.5533643004328,700
"48279","Granitic",25.5486710104323,700
"48280","Granitic",28.5777586234538,700
"48287","Granitic",30.8041023934077,650
"48288","Granitic",35.1843454337703,650
"48289","Granitic",48.9825642502502,650
"48290","Granitic",36.8422299484645,650
"48291","Granitic",33.3803981234446,650
"48292","Granitic",27.8309526356474,650
"48293","Granitic",36.5900051774725,650
"48294","Granitic",37.9241922548831,650
"48295","Granitic",23.6423425070365,650
"48296","Granitic",45.7017983066546,650
"48297","Granitic",39.1917224019222,650
"48298","Granitic",35.806214003263,650
"48299","Granitic",36.3318552834273,650
"48300","Granitic",34.7167173027592,650
"48301","Granitic",31.1421330196738,650
"48302","Granitic",53.4038830537695,650
"48303","Granitic",26.1797265632443,650
"48304","Granitic",27.341189559707,650
"48305","Granitic",29.6448337225283,650
"48306","Granitic",37.6029363286543,650
"48307","Granitic",38.690547270362,650
"48308","Granitic",34.3003295127513,650
"48309","Granitic",27.4687094945758,650
"48310","Granitic",46.5584459378175,650
"48311","Granitic",42.9120064584474,650
"48312","Granitic",41.633890189835,650
"48313","Granitic",41.160545860152,650
"48314","Granitic",34.7867550129321,650
"48315","Granitic",37.9087191509696,650
"48316","Granitic",36.5114175760388,650
"48317","Granitic",45.8133742837359,650
"48318","Granitic",29.9916756467309,650
"48319","Granitic",35.278946931896,650
"48320","Granitic",44.4709913576198,650
"48321","Granitic",48.202921107587,650
"48322","Granitic",31.9165971337775,650
"48323","Granitic",43.633202690666,650
"48324","Granitic",40.0332574744548,650
"48325","Granitic",34.9591667283293,650
"48326","Granitic",40.2077092303529,650
"48327","Granitic",35.4930907177607,650
"48328","Granitic",46.6451164416082,650
"48329","Granitic",61.2438875377086,650
"48330","Granitic",33.8455646531216,650
"48331","Granitic",35.0648297930142,650
"48332","Granitic",33.7532878836348,650
"48333","Granitic",38.6556395497654,650
"48334","Granitic",29.6475912882153,650
"48335","Granitic",40.0318197283501,650
"48336","Granitic",38.0985531698595,650
"48337","Granitic",42.5569175470833,650
"48338","Granitic",37.8904006621601,650
"48339","Granitic",44.1406903916853,650
"48340","Granitic",40.385124201693,650
"48341","Basaltic",25.2207479243379,650
"48342","Basaltic",50.8889439234823,650
"48343","Basaltic",66.8143024472647,600
"48344","Basaltic",58.9032269220873,600
"48345","Basaltic",43.619097351246,600
"48346","Basaltic",54.7811848379422,600
"48347","Basaltic",52.4904329701897,600
"48348","Basaltic",25.0388623109176,600
"48349","Basaltic",20.2565232310047,600
"48350","Basaltic",22.1662549006012,600
"48351","Basaltic",20.4826707577619,600
"48352","Basaltic",22.4196442973169,600
"48353","Basaltic",29.4235102442135,600
"48354","Basaltic",28.4173650810442,600
"48355","Basaltic",21.9071212455569,600
"48356","Basaltic",22.1405032845857,600
"48408","Granitic",61.2702723614789,700
"48409","Granitic",46.2270118688392,700
"48410","Granitic",34.1929336189294,700
"48411","Granitic",51.9459270784957,700
"48412","Granitic",21.0252916565674,700
"48413","Granitic",46.2862486672676,700
"48414","Granitic",31.4187305999336,700
"48415","Granitic",48.4676415305222,700
"48416","Granitic",37.273258387533,700
"48417","Granitic",36.0529337632077,700
"48418","Granitic",41.4786312313474,700
"48419","Granitic",49.560325752253,700
"48420","Granitic",33.4860681455047,700
"48421","Granitic",25.4237124283779,700
"48422","Granitic",27.9995499992449,700
"48428","Granitic",31.3065687495512,700
"48429","Granitic",43.0521213315983,650
"48430","Granitic",51.6059589647438,650
"48431","Granitic",48.8069311806932,650
"48432","Granitic",30.8579625103656,650
"48433","Granitic",37.2577875475713,650
"48434","Granitic",33.8862225181988,650
"48435","Granitic",46.0630119359551,650
"48436","Granitic",41.9518991001432,650
"48437","Granitic",37.8740156562705,650
"48438","Granitic",28.8236719777068,650
"48439","Granitic",36.1019439704792,650
"48440","Granitic",45.3766468706845,650
"48441","Granitic",38.7574985295093,650
"48442","Granitic",55.564349606995,650
"48443","Granitic",29.1353876190541,650
"48444","Granitic",34.6716008577266,650
"48445","Granitic",30.2875659790312,650
"48446","Granitic",45.6783164188651,650
"48447","Granitic",48.7226372123193,650
"48448","Granitic",46.4112423359665,650
"48449","Granitic",27.7337596441965,650
"48450","Granitic",43.0658020865494,650
"48451","Granitic",46.531718283175,650
"48452","Granitic",27.5823038987744,650
"48453","Granitic",48.6212205179363,650
"48454","Granitic",39.4874455997653,650
"48455","Granitic",45.5748927572766,650
"48456","Granitic",33.3904501926839,650
"48457","Granitic",35.463720468042,650
"48458","Granitic",46.9559464573372,650
"48459","Granitic",33.3411135656597,650
"48460","Granitic",49.4800380712097,650
"48461","Granitic",41.3938971776674,650
"48462","Granitic",49.1549196174922,650
"48463","Granitic",41.7622002594251,650
"48464","Granitic",40.3855875402067,650
"48465","Granitic",37.1293329985052,650
"48466","Granitic",30.1221434163569,650
"48467","Granitic",42.3839406368276,650
"48468","Granitic",40.6247897663718,650
"48469","Granitic",46.753164013895,650
"48470","Granitic",55.4379758796704,650
"48471","Granitic",44.0060652844668,650
"48472","Granitic",42.8242599685615,650
"48473","Granitic",50.7845587110693,650
"48474","Granitic",29.2380519472675,650
"48475","Granitic",30.1728157700224,650
"48476","Granitic",56.3815860464625,650
"48477","Granitic",48.0180086088007,650
"48478","Granitic",39.1742896250216,650
"48479","Granitic",34.2337263937903,650
"48480","Granitic",59.746033700617,650
"48481","Granitic",33.394194709859,650
"48482","Basaltic",52.6910933211434,650
"48483","Basaltic",69.8870033360842,650
"48484","Basaltic",65.7338446898998,600
"48485","Basaltic",65.086213237239,600
"48486","Basaltic",52.254237686108,600
"48487","Basaltic",62.7800912397735,600
"48488","Basaltic",38.4569240926654,600
"48489","Basaltic",29.8536972836004,600
"48490","Basaltic",43.302979670983,600
"48491","Basaltic",9.44146169491838,600
"48492","Basaltic",18.7953630213818,600
"48493","Basaltic",18.9083462391904,600
"48494","Basaltic",25.7263182991166,600
"48495","Basaltic",13.9301079616868,600
"48496","Basaltic",28.0689109442608,600
"48497","Basaltic",26.2699791021747,600
"48549","Granitic",43.7909090006714,700
"48550","Granitic",41.2051998185627,700
"48551","Granitic",39.2828300484183,700
"48552","Granitic",58.8690195956939,700
"48553","Granitic",38.0444011851348,700
"48554","Granitic",53.77666698155,700
"48555","Granitic",34.5559122768697,700
"48556","Granitic",51.1147219022405,700
"48557","Granitic",44.843845746496,700
"48558","Granitic",35.5906715668573,700
"48559","Granitic",37.5102320873582,700
"48560","Granitic",30.6465427865871,700
"48561","Granitic",37.1833359701861,700
"48562","Granitic",36.3742077684477,700
"48563","Granitic",32.5044295992128,700
"48570","Granitic",42.1980278003759,650
"48571","Granitic",43.7165954292992,650
"48572","Granitic",44.9531266931944,650
"48573","Granitic",32.3922480741348,700
"48574","Granitic",34.7759939563553,650
"48575","Granitic",29.7748645768939,650
"48576","Granitic",46.3793445535216,650
"48577","Granitic",45.9357572443066,650
"48578","Granitic",53.6172379570548,650
"48579","Granitic",47.9386438123465,650
"48580","Granitic",40.8055798514845,650
"48581","Granitic",44.1315354237894,650
"48582","Granitic",39.0586538351476,650
"48583","Granitic",34.582056908463,650
"48584","Granitic",50.5767393817422,650
"48585","Granitic",37.996232959616,650
"48586","Granitic",31.5264704052698,650
"48587","Granitic",19.4575077425006,650
"48588","Granitic",26.2816935045215,650
"48589","Granitic",35.2530678115946,650
"48590","Granitic",32.5459096719782,650
"48591","Granitic",41.9718522602077,650
"48592","Granitic",32.5596194602248,650
"48593","Granitic",40.0723678293641,650
"48594","Granitic",17.0459723091655,650
"48595","Granitic",42.1925747771313,650
"48596","Granitic",34.3608239836787,650
